hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,night_high_occ,ambul_handover_stress,is_winter
0.025267662,-0.0039029536,-0.106670156,0.007693668,0.020604037,-0.017217688,0.0009224902,-0.023883916,-0.055797312,0.0012488461,-0.13699937,0.00076356984,-0.160257,-0.27505332,-0.0066088154,0.16924463,0.05810609,-0.29717675,-0.5283384,-0.17306204,2.719818,-0.014418504,-0.066229835,-0.028298538,-0.54708683,-0.085112594,0.6399783,-0.6078861,-1.0843049,0.0064552682,-0.058600258,0.044978224,0.0029671958,-0.038180243,0.110290386,0.5306075,0.082139224,0.00011443191,-0.0019328651,0.0
-0.13029689,0.018449137,0.022555262,0.007960583,0.018485468,0.052476782,0.037848495,-0.118931144,0.010034971,0.0017164972,-0.21924058,0.00046035385,0.025941797,-0.264882,0.025026603,0.022562467,-0.024829606,0.17071031,0.11654935,-0.022798298,-0.40310544,0.005147949,-0.17785966,-0.049723487,0.18195406,-0.116189495,0.3211871,-0.7292732,-1.2579882,-0.053757485,-0.2476579,0.038367715,0.0022583918,-0.07724752,0.015289275,0.30048436,-0.34125882,0.00011443191,-0.0028030183,0.0
-0.06431593,-0.02710741,-0.005571585,0.012358284,0.007197094,0.054609835,0.0579287,-0.11304905,0.012031021,0.0027938073,0.28849974,0.0024169958,0.031361688,0.026440997,-0.09161702,0.1312375,-0.017057229,-0.284793,0.5266592,-0.34643468,-0.09066239,-0.0058702533,-0.07200932,-0.037363227,-0.19675307,-0.12474907,0.19345342,-0.1309641,-1.0514983,-0.06700364,0.0021138724,-0.046315793,0.0023451718,-0.060134552,-0.95603836,-0.11194284,0.023811307,0.00011443191,-0.0031026248,0.0
0.020088287,0.0048669716,0.043549955,0.009891816,-0.038766924,0.0025489898,0.0102446815,0.31049776,-0.0051280824,0.0028364705,0.14475738,0.0018863212,-0.18126373,1.2538025,-0.035245303,0.15715067,0.044967785,-0.34197247,-0.5463351,-0.045122277,2.7289276,0.017906025,-0.030911181,-0.059033487,0.33809897,0.21661998,-0.21819504,0.9319717,-0.8263074,-0.062726066,0.40607277,0.0026573208,-0.0013226303,-0.046405416,-0.7404435,0.3073592,0.29881892,0.00014365409,0.05317722,0.0
0.040478546,0.027265744,-0.111146994,0.008035795,-0.004085278,0.033236608,-0.16249983,-0.13702144,0.0021112214,-0.057468746,-0.1500538,0.0006691335,0.025298078,-0.022694442,0.020313457,0.021323437,-0.029814221,0.1382919,0.011925189,-0.3528201,0.027328562,-0.04740475,-0.09780901,-0.00969314,-0.23390043,-0.108876966,-0.38436335,-0.6912513,-1.1237367,-0.11248866,-0.19462927,0.103326105,0.0017773268,-0.06471827,-1.1575772,-0.24353191,-0.4609277,0.00025415904,-0.004103131,0.0
-0.04779185,-0.01730258,0.026311137,0.008209584,0.0437477,0.03891876,-0.16561458,-0.11856044,0.005304343,0.001098861,-0.18153335,0.0007425712,0.023022288,0.027668908,-0.08974181,0.017673664,-0.012154957,0.14841236,-0.5728896,-0.014804958,-0.3524547,-0.0144318845,-0.1394218,-0.044001,-0.112238795,-0.10999008,0.26712632,-0.5951866,-1.292789,-0.09214068,0.03558154,0.14204997,0.0024905587,-0.07549599,-0.9930807,0.14082104,0.056947358,0.00011443191,-0.00261398,0.0
-0.08347002,0.0050070034,-0.11872422,0.014741374,-0.04724957,0.028943412,0.03148803,-0.042194024,-0.006716922,0.0018848751,0.21299762,0.0017934476,-0.16666792,0.027606608,0.025406599,0.17103049,0.054472823,-0.3586126,0.16024542,0.090295695,-0.15139724,0.011466736,-0.19045104,-0.05939613,-0.2959706,-0.11868737,0.3997835,-0.21193008,-1.2456925,-0.1502419,-0.11121002,-0.030337665,0.0015624156,-0.057500593,-1.0898278,0.019079106,-0.43179557,0.00011443191,-0.00306986,0.0
0.045984566,-0.09076392,0.015049255,0.008759255,0.045292914,-0.00757054,0.06590363,0.27630168,0.016177285,0.0008698993,-0.14653684,0.0005023797,-0.11829824,-0.2895675,0.022377644,-0.15761548,0.044592418,0.1139247,-0.6214683,0.1309214,-0.07990938,-0.007005116,-0.14467151,-0.014044502,-0.44590294,-0.114939176,0.28801164,0.61610395,-1.2578063,-0.046786133,-0.0442674,-0.058738682,0.00035291348,-0.066525795,0.08156713,-0.036571648,-0.18678017,0.00014365409,-0.003650853,0.0
-0.101799294,0.061878458,-0.1073039,-0.019493353,0.022405395,0.05062479,0.029582806,-0.12885435,-0.0063951537,0.0017924622,0.17223524,0.0013646879,-0.009979981,-0.29696035,0.027188135,0.06368316,0.07375052,-0.2916845,0.4974042,0.08645114,-0.2183847,0.030219965,-0.23117577,-0.037316665,-0.022423437,-0.12622863,-0.024569307,-0.701224,-1.2153983,-0.134886,-0.25116608,-0.054107524,0.0031963827,-0.23709464,0.08509999,-0.08217056,-0.44137323,9.501921e-05,-0.0042855055,0.0
0.01388151,0.0069769174,0.0842617,0.014825672,0.041514035,-0.047683693,0.04132433,-0.1308733,0.012613906,0.0018310634,0.26320618,0.0022537068,-0.13710853,-0.0004642969,0.02118715,0.07573146,0.08910544,-0.32568493,0.01586699,-0.053976096,-0.21929425,-0.011407333,-0.11066926,-0.072732665,-0.1942261,-0.1070357,0.17021583,-0.7373664,-1.159085,-0.13545628,-0.17197241,0.032138787,0.0035193965,-0.0589422,-1.1464485,-0.066609494,-0.40154666,0.00011443191,-0.0033051497,0.0
0.017229874,0.00696224,0.017864427,0.013018762,-0.007621327,0.05934773,0.03027428,0.053599816,-0.093225345,0.0032483488,0.15137662,0.00033279328,0.031345412,-0.3510739,0.022991206,0.047748044,0.069765806,-0.33095568,0.16541941,-0.26577398,-0.42443034,0.04312422,0.073075585,-0.02621787,-0.2197197,-0.11337055,-0.92647904,-0.3537305,-1.0791326,0.009209642,-0.28811136,0.0540856,0.0016706998,-0.07389903,0.112549335,-0.24757004,-0.14338803,0.00011443191,-0.0064031733,0.0
0.019674808,-0.0011363665,0.004788224,-0.012764305,0.02968688,0.063639924,0.026974581,-0.09963982,0.014853445,-0.044553846,0.17410721,0.0004929675,0.025060756,-0.17367628,-0.029503841,0.019477468,-0.04021156,0.14863229,0.61026347,-0.21031015,-0.25442955,0.004371554,0.09585303,0.026378566,-0.04553084,-0.08461208,0.36816475,0.42657006,2.0116832,0.0031483613,-0.023306288,-0.04371479,0.00054802734,-0.26303062,0.56952655,0.16747813,0.21837929,0.000102727914,-0.0039034502,0.0
-0.028428152,0.017153958,0.104626425,0.014014558,0.0037580477,-0.08784044,-0.081962295,0.09680081,0.016016074,0.0031222557,0.2292187,0.00045562116,0.021136045,-0.31491253,0.021509103,0.029650226,-0.031948186,0.17574385,-0.40622675,-0.16115445,-0.3854986,-0.008954787,0.07745282,-0.04069272,-0.10069062,-0.0900579,0.17142497,0.13731062,-0.98733485,0.005255328,-0.25726736,0.053063877,0.0034352473,-0.05650946,0.10367491,0.013086568,-0.10305262,0.00011443191,-0.004073012,0.0
-0.03334151,-0.072710074,0.0537777,0.013484532,-0.010408135,0.042916823,-0.09096732,-0.07726584,0.0049942974,0.0034446476,0.19389336,0.0023025193,0.029937278,-0.54550666,0.021312369,0.09293207,-0.02235892,-0.27310443,0.65801203,-0.0047466336,2.6932068,-0.07416916,-0.07824086,-0.056273494,0.15638919,-0.07334133,-0.038792934,0.6182908,-0.9600367,-0.022471657,-0.30603933,0.08470912,0.0011705059,-0.046590388,0.998171,0.2183336,-0.37695596,0.00014365409,-0.0019006053,0.0
0.021409314,0.052756988,-0.007190223,-0.0042999587,-0.15838036,-0.056830693,0.02495985,0.37198958,0.01248841,0.0024420228,-0.1495189,0.00041931638,-0.06776453,-0.4223303,0.02065,-0.44082403,0.15569936,0.07577605,0.06036448,0.38550067,-0.15354457,0.008414357,0.064852886,0.038248666,0.51763654,0.43505517,-0.095786735,-0.63286865,2.377984,0.05415063,-0.15180552,-0.038235378,-0.050442457,-0.07032547,1.1024015,-0.069161184,-0.08470553,0.00025415904,-0.004421289,0.0
0.04258502,0.016403317,-0.13305297,0.007035522,0.01369871,0.046855025,0.01938672,-0.13778026,0.022560295,0.0032732831,-0.10638029,0.00042600054,-0.112125196,-0.12276183,0.024511361,0.16302165,0.02262226,-0.2982524,0.44971603,0.16662328,1.8558223,0.107958734,0.08406156,-0.030209009,0.0024127692,-0.061704013,0.31293648,1.1919166,1.8544796,1.1952723,-0.11202134,-0.1657296,-0.081226535,-0.11959764,0.7471994,0.33122393,-0.01907297,0.000102727914,-0.0028624155,0.0
0.01721142,0.011831196,-0.0028827705,0.0048253406,0.007041521,-0.06048431,0.024176842,-0.030339673,0.0070094313,0.0022662818,-0.14777237,0.0003720031,0.026731731,-0.32877195,-0.024131695,0.055249657,0.088590816,-0.25728565,-0.35438088,-0.33920428,0.02782298,-0.007984337,0.15458122,0.008610556,-0.341396,-0.106729425,0.6546236,-0.2765641,-1.3012261,-0.054821704,-0.07619685,-0.12011351,0.0027032667,-0.05425972,0.11050868,-0.07736648,-0.11888335,0.00011443191,-0.0023428947,0.0
0.027173076,0.008750139,0.112767205,-0.013272553,0.005294671,0.04602545,-0.06451528,-0.13300785,0.010870946,0.0009798442,0.22388767,0.0004929675,-0.08927761,0.10105565,0.018365826,0.046179827,0.071297586,-0.31101173,0.20043784,0.14965776,-0.475117,0.07333085,0.13899961,0.014086425,0.36873302,0.546732,-0.14905979,0.14537017,1.3836869,-0.0127379885,-0.12258382,0.06529158,-0.0021596372,-0.06537647,-1.1807818,0.1009514,0.042924277,0.00025415904,0.10112819,0.0
-0.09974672,-0.12467171,-0.089899756,0.0075187422,-0.1127651,-0.048770886,0.008389861,-0.079360075,-0.007804975,0.0009759406,-0.1508974,0.0013254944,-0.14551395,-0.27644888,0.020276986,0.17642935,0.026223209,-0.36222413,0.0061366516,-0.10621681,-0.17006637,-0.014765339,-0.09072821,-0.035744708,-0.13684218,-0.11319768,0.31277138,-0.7036744,-1.274507,-0.08345398,-0.23501278,0.008280564,0.0044551194,-0.15693137,-0.0020516028,0.102872476,-0.34759971,5.815976e-05,-0.0033864074,0.0
0.023126129,0.03448622,-0.00032065733,0.013459673,0.023822714,-0.086836815,-0.088329405,-0.106667824,0.0030906561,0.0022336964,0.16034621,0.0018727279,0.008563359,-0.5175587,0.027119707,0.1883058,0.08356556,-0.4102353,0.9486049,-0.09736708,-0.39938483,-0.00570289,0.01509201,0.020516932,-0.12962668,-0.10893911,0.18662818,0.09458218,-1.1076702,-0.0072705173,-0.2567216,0.05457429,0.0032783025,-0.07138913,1.2612755,0.2230571,-0.25019726,0.00025415904,-0.0027943212,0.0
0.030645657,0.075727165,0.023678554,-0.0019306266,0.06284007,-0.021969702,0.043201152,-0.11746066,0.0064584347,0.0013870528,-0.12528916,0.00017925027,0.013981383,-0.5781108,0.027825672,0.09395112,-0.011522581,-0.23043886,-0.50597763,0.18044911,-0.12180763,0.015885698,-0.11927658,-0.058040556,-0.3098987,-0.09903035,-0.087555446,-0.75959665,-0.14084339,-0.07468232,-0.19624294,-0.024467163,0.0023315165,-0.11361876,1.0512223,-0.12077558,-0.33355606,9.501921e-05,-0.0033202202,0.0
0.026970165,-0.007328406,-0.00023237822,0.0052934033,0.039067723,0.031067502,0.020687962,-0.15704517,-0.0020187905,0.0021585198,-0.11898606,0.0014748969,-0.023797648,-0.44772878,0.026141765,0.083919056,0.02010354,-0.22548635,-0.55297494,0.29282907,-0.0046276515,-0.041921824,-0.057877522,-0.001435707,0.005740168,-0.09707126,0.35489866,-0.75215644,2.5081906,-0.048386738,-0.16161309,-0.049481776,0.0008206239,-0.109148294,1.1008333,-0.079441994,-0.36266616,5.815976e-05,-0.0040062163,0.0
0.040882505,0.023691773,0.003013304,0.012912476,0.017312786,0.061057273,0.028768018,-0.07765243,0.008277883,0.0032400584,0.19974004,-0.016032584,0.030558828,-0.2787744,0.026149422,0.057525728,0.0892575,-0.33361542,0.6188721,-0.05402978,-0.40313032,0.043880094,-0.11681944,-0.0048306687,0.20864987,-0.11402596,0.036131438,0.56879973,-1.2487212,-0.04071652,-0.25894445,-0.009681514,0.0028133132,-0.08005939,0.12329067,-0.060392108,-0.35121438,0.00028338123,-0.0035971897,0.0
0.025544781,0.006255578,-0.00052618724,0.014866504,0.06594214,-0.04864093,-0.06941385,-0.049346607,0.0074919485,0.0020313177,0.16518548,0.00063100073,-0.11342844,-0.012505254,0.023823583,-0.2286722,0.060241785,0.15673287,-0.5954121,-0.06553233,-0.36455673,0.014276249,-0.08634399,-0.08404111,0.251313,-0.10723336,-0.7842866,0.13403398,-1.2401512,-0.029321786,-0.1514945,0.051606137,0.0032989006,-0.07941154,-1.1388323,-0.12394239,-0.1665059,0.00011443191,-0.010186449,0.0
0.0068719736,0.06005288,-0.015595609,-0.016537216,0.055928558,0.040567905,-0.14486983,-0.08879038,0.0015724583,0.0025540325,0.2088122,-8.2273385e-05,0.018472185,-0.44417325,0.023981366,-0.2141003,0.04035449,0.103645645,-0.13730055,0.31251752,0.008881636,-0.017055213,0.20238468,0.0041687083,0.11785901,-0.085626595,0.22890054,-0.40013108,2.5085263,0.041226137,-0.1356214,0.09985361,0.0016579691,-0.05315094,0.9808124,-0.059432115,-0.22987863,0.00025415904,-0.0057816277,0.0
0.019154945,-0.0024577645,0.089771815,0.005979439,0.008395507,0.05380201,0.027068296,-0.119593516,0.0109493965,0.0028310143,-0.21003613,0.00054629915,0.031999197,-0.1722199,0.02515788,0.05497387,0.042528536,-0.28869897,0.66321576,-0.1773898,0.049886163,-0.010534905,0.12501779,-0.024318628,0.34815493,-0.1063769,0.23205127,0.41740337,0.047556173,-0.029773809,-0.18716179,0.025715895,0.0019669144,-0.21145166,0.43466422,-0.07854424,-0.26565364,6.586846e-05,-0.004285355,0.0
-0.027697857,0.006880688,0.103771396,0.01280664,0.002504123,-0.0817876,0.0607436,-0.057970773,0.007713635,0.0019108049,0.24768738,0.0020364064,0.01175047,-0.014564372,0.031914853,-0.24641864,0.042678468,0.14480576,0.17663184,-0.2916007,-0.06720412,-0.06898422,-0.039764926,0.0048062564,-0.21231002,-0.10566122,-0.36396608,0.35037163,-1.2882105,-0.039967023,-0.15031499,-0.029443443,0.0030677237,-0.06499862,-1.1773834,-0.1087099,-0.077072814,0.00014365409,-0.003406133,0.0
-0.1299258,0.010565258,0.023850504,0.0077595795,0.06361406,-0.06714115,0.029658433,0.32419148,0.015974782,0.0020025072,-0.16626944,0.0003437038,0.017391978,0.01131092,0.04389766,0.06962299,-0.053913057,0.116488814,0.4226474,-0.31521395,-0.16525193,-0.010807902,-0.046684608,-0.012635066,-0.27529562,-0.1149592,0.14392498,0.2846913,-1.171964,-0.041602857,0.025756912,-0.038942635,0.0014780136,-0.18946429,-1.0423387,-0.056380205,0.0047875396,0.000102727914,-0.0028594933,0.0
-0.03453053,-0.07356481,-0.0069114454,0.009499966,0.0015097153,-0.07442855,0.023216272,-0.06594262,0.009780044,0.0016672366,0.15946402,0.0027375754,-0.037795503,-0.5493157,0.022570709,0.049114004,0.045749485,-0.25807467,0.20053025,-0.15434885,-0.06128426,-0.010725247,-0.068789,0.0018493631,-0.15322393,-0.100622244,0.64073646,0.31915897,-1.3365824,-0.056552768,-0.2373138,-0.028570509,0.0034304783,-0.21184495,0.8019514,0.15570123,-0.27653685,6.586846e-05,-0.0037929814,0.0
0.023632666,0.0071005025,-0.029997887,0.014683786,0.0070686755,0.042682376,-0.011275806,-0.04092725,-0.04145751,0.0026342487,0.1589757,0.00054627436,0.056269802,-0.3845362,0.021372378,-0.1988443,0.03443742,0.08463606,-0.57709694,-0.19850866,-0.03817557,0.07504561,0.13520052,-0.008900813,-0.39962325,-0.09797364,-0.68217,-0.69608384,-0.7994432,0.7029046,-0.10725813,0.040220827,0.00024280907,-0.055772986,0.20326228,-0.2450365,0.006279237,0.00011443191,-0.0064756176,0.0
-0.0038674332,0.009379233,0.018639686,0.008877762,0.0041607926,-0.040115032,0.037689853,-0.12413107,-0.008739496,0.002755806,-0.15445422,0.0004749086,-0.0022607564,-0.30553207,0.019419165,0.11488556,-0.006216036,-0.23638497,0.12884502,-0.15141627,-0.16775887,-0.0084054675,-0.08681477,-0.041638788,-0.35487655,-0.11986543,0.22434846,-0.64891326,-1.0488497,-0.14166968,-0.23107047,-0.035879463,0.0032554155,-0.17440565,0.021439796,-0.082030505,-0.42298254,5.815976e-05,-0.0030003197,0.0
-0.13255851,-0.036948595,-0.139728,0.008156768,0.0071775354,-0.04694523,0.020847578,-0.057902995,0.009093496,0.0027912068,-0.18015917,0.00065178226,0.017165322,-0.3405682,0.027199395,0.049826466,-0.0605342,0.12864144,0.009595986,-0.019876925,-0.104142636,0.04684126,-0.13596094,-0.035518777,-0.3054758,-0.104132116,-0.023688817,-0.2962555,-1.1901425,-0.066922486,-0.2594943,-0.025633197,0.0035458654,-0.2453262,0.05200489,-0.0962834,-0.41898608,5.815976e-05,-0.0033918626,0.0
0.03061246,0.020074274,0.06667512,0.008077968,0.003392223,-0.06880126,-0.06623674,-0.13521877,0.004281655,0.0031393277,-0.12629446,-0.00052574655,0.0012805453,-0.2746828,0.017858336,0.16832599,0.023241526,-0.42219537,-0.6452879,-0.36419183,-0.4092952,-0.01597694,0.07405245,0.04394415,0.0736319,-0.09933562,0.1629576,0.15579976,-1.2902628,-0.06737135,-0.24148221,0.032778017,0.0029406964,-0.17275298,0.00978243,0.081157245,-0.39906302,9.501921e-05,-0.0031772368,0.0
0.03473959,-0.00015184174,0.010911941,0.010785052,0.035645083,-0.07835648,0.0193225,0.11570627,0.01445362,0.002668616,0.15572749,0.00040345397,0.025661454,-0.0679944,-0.051984504,-0.044425204,-0.007843288,0.14978299,0.20171554,-0.16885522,-0.44815806,0.082137875,0.07261695,0.023204172,-0.21917151,-0.10066799,-0.49715614,-0.5485416,-1.1138135,0.03300683,0.3231196,-0.07934217,0.0027821048,-0.2252221,-0.8214243,-0.101541735,0.39907897,9.501921e-05,-0.0042930916,0.0
-0.3033258,-0.0017246932,0.030750973,0.0111335525,0.07579622,-0.038684342,0.05925781,-0.106023096,0.007064458,0.002132975,0.15867074,0.0017058739,-0.006991653,-0.016972605,0.02441797,0.01826636,-0.022816084,0.18341687,-0.6049975,-0.36497766,-0.14547355,-0.06732446,-0.03700891,-0.01095175,-0.32391232,-0.10639934,-0.45214126,-0.1041442,-1.2321774,-0.048578866,-0.16583101,-0.04650112,0.0020688823,-0.0709556,-1.1708101,-0.11788117,-0.15256816,0.00025415904,-0.0036882898,0.0
0.031561244,0.0053440025,0.007458244,0.008784113,-0.0018789452,-0.046835426,-0.1384932,-0.067157164,0.003940997,0.002455098,-0.15674263,0.0007286846,0.024547504,0.0130301695,0.024860933,0.103879325,-0.01382256,-0.23955491,-0.54840094,0.0896674,-0.385878,-0.020338947,-0.16891429,-0.0886828,-0.0023071389,-0.10983497,-0.047601406,-0.50591636,-1.2117656,-0.09586365,-0.14492185,0.11342107,0.0019351722,-0.094284,-1.190164,-0.005056841,-0.061635215,0.00011443191,-0.0027332462,0.0
-0.18989766,0.033162605,-0.0347978,-0.01608092,-0.009654302,-0.054352123,-0.11332272,-0.15396051,-0.0038376977,0.002632118,0.1229492,0.0006481647,0.01775647,0.07546991,0.025128461,-0.19253759,0.046377003,0.12862988,-0.5161182,0.23090394,-0.1168095,0.0076668453,0.022511043,-0.0035310686,0.0894265,-0.0989335,-0.70225275,-0.71175575,1.9646994,-0.05666984,-0.1866983,0.09157743,0.0005248031,-0.13360824,-1.1961265,-0.20534974,-0.2748352,9.501921e-05,-0.007507118,0.0
0.024353424,-0.0048754327,0.009992507,0.00737168,0.021235192,-0.034169648,0.009018715,0.2437719,0.013453967,0.0021932842,-0.16036981,0.0005659897,0.029317126,0.03549649,0.044300057,0.16529447,0.039439794,-0.28213105,0.26764354,-0.22994585,3.1804786,-0.034784976,-0.034567524,-0.0076994607,-0.19381167,-0.08178405,0.29721153,-0.14315347,-0.977918,-0.0058725947,0.053956654,-0.010377701,0.0013924226,-0.20728432,-0.9735546,0.42588073,0.36417526,5.815976e-05,-0.0016576207,0.0
-0.0725428,0.06020073,-0.11930574,0.000887427,-0.042225868,-0.06338144,0.027078226,-0.11133081,-0.09150524,0.0022392622,-0.13255462,0.0009539405,0.016954102,-0.60449284,0.021654915,-0.46821785,0.17719273,0.10326273,-0.04210245,-0.16895442,-0.20491898,-0.052781545,-0.11615711,0.0092127975,-0.11876798,-0.10874521,0.12247126,0.07471664,-1.2835836,-0.06500328,-0.24249202,0.0062163463,0.004905949,-0.19599506,0.84496915,-0.056907818,-0.38147986,9.501921e-05,-0.0038171785,0.0
-0.101276994,-0.0023848137,0.0021346053,0.006448039,-0.0027375552,0.048918527,0.05193954,-0.018898902,0.0061519044,-0.01079157,-0.15368618,0.0010833362,-0.018591853,-0.2703143,0.014940262,-0.43267977,0.20787725,0.13564979,-0.5883982,-0.12858005,-0.16154589,-0.020682609,-0.0798253,0.018821636,0.04354777,-0.10717539,1.0269642,-0.088057704,-1.274291,-0.05062098,-0.04855698,0.027336568,0.0022465587,-0.07575048,0.06086371,0.28977436,-0.27656463,0.00011443191,-0.002707857,0.0
0.036366735,-0.0019893737,-0.0130122965,-0.0045037987,0.054726638,-0.058409434,0.015197277,0.11316499,0.010480382,0.0021656037,-0.13222356,-0.0006317392,0.021836199,-0.3103562,0.023291256,0.10523649,-0.014253787,-0.24204321,-0.6280627,-0.3090039,-0.44688654,-0.01072945,0.037747804,0.057044968,0.02117341,-0.103443734,0.19133319,-0.051571768,-1.3180417,-0.07643849,-0.25416434,-0.035517953,0.0032180864,-0.092569515,0.07222286,0.20187691,-0.06007097,0.00025415904,-0.0024031657,0.0
0.031254977,0.027308324,-0.023582479,-0.0065978733,-0.055500478,-0.049124386,0.023605362,-0.13609868,0.0070029716,-0.059390802,-0.09974967,0.00022995299,0.03875423,-0.046165276,0.005283837,0.18215829,0.056729138,-0.38594285,-0.5416702,-0.3199443,-0.42640188,-0.022828972,-0.04816816,-0.02459093,-0.46492302,-0.104254834,-0.48586515,0.115175776,-1.1424356,-0.08035078,-0.086499095,0.0043751197,0.0022796653,-0.15575013,-1.0565407,-0.083298266,0.085224025,9.501921e-05,-0.003965985,0.0
0.013547953,-0.04978463,-0.11893766,0.007939424,-0.15776186,0.040584907,0.03820289,0.25135475,0.039138444,0.0020918457,-0.15796305,0.00063397613,0.023817675,0.0067511667,-0.031516656,-0.105557606,0.037808545,0.08061251,-0.6667492,-0.09238049,-0.4004196,-0.06027696,-0.04203266,0.009492346,-0.24695458,-0.089271314,-0.02891525,1.9234629,-1.0773225,-0.02612395,0.41564903,-0.044765834,0.0005155487,-0.052960813,-0.902754,-0.072738394,0.11932144,0.00014365409,-0.0023751927,0.0
0.050695594,0.010542706,-0.0054254564,-0.005134591,0.043241967,0.03803109,-0.053427294,0.06895235,0.008410598,0.0023094113,-0.15723808,0.000110873574,0.034388375,0.061898634,0.020128494,0.16409187,0.020443937,-0.31655908,0.21875377,-0.021319412,3.293093,-0.08007448,0.08472494,0.044234656,0.032621942,-0.065547474,0.2810239,-0.055041246,-0.2597986,0.80758846,-0.030191582,0.11766585,0.0012201834,-0.053349495,-1.0502306,0.4106758,0.38657883,0.00025415904,-0.0021684226,0.0
0.030573826,-0.17260723,-0.14582434,0.006479124,-0.14067832,0.028510313,0.005488494,-0.11193214,0.017031185,0.0020376758,-0.15241364,0.0007576895,0.003739675,-0.20339863,0.02153587,0.038743626,-0.059431266,0.09517874,-0.40859443,0.08280821,2.8789017,0.015978498,0.047045317,0.027738655,-0.28275552,-0.07505702,0.80421275,0.09718982,0.5742928,0.13090183,-0.22295257,-0.027398998,-0.00015066833,-0.2712263,0.010787009,0.4524108,-0.13489342,5.815976e-05,-0.002480807,0.0
